year,substance_category,sample_count
2003,Heroin,1
2005,Fentanyl Analogs,3
2007,Heroin,1
2010,Heroin,1
2014,Fentanyl Analogs,1
2015,Fentanyl Analogs,16
2015,Heroin,2
2016,Fentanyl Analogs,20
2016,Heroin,6
2016,Xylazine,1
2017,Fentanyl Analogs,12
2017,Heroin,5
2018,Fentanyl Analogs,11
2018,Heroin,1
2019,Fentanyl Analogs,5
2019,Heroin,2
2020,Fentanyl Analogs,228
2020,Heroin,69
2020,Xylazine,31
2021,Fentanyl Analogs,516
2021,Heroin,123
2021,Xylazine,148
2022,Fentanyl Analogs,789
2022,Heroin,183
2022,Xylazine,258
2023,Fentanyl Analogs,838
2023,Heroin,163
2023,Xylazine,312
2024,Fentanyl Analogs,256
2024,Heroin,71
2024,Xylazine,107
